year,Manchester United,Liverpool,Chelsea,Arsenal,Manchester City,Tottenham,Leicester,Blackburn,Newcastle,Everton,Aston Villa,Leeds United
1990,20,38,10,18,8,15,7,6,11,15,14,12
1991,21,38,10,19,8,15,7,6,11,15,14,12
1992,21,38,10,19,8,15,7,6,11,16,14,12
1993,22,38,10,19,8,15,7,6,11,16,14,13
1994,24,38,10,19,8,16,7,6,11,16,14,13
1995,25,38,10,20,8,16,7,7,11,16,15,13
1996,27,38,10,21,8,16,7,7,11,16,15,13
1997,29,38,10,22,8,16,7,7,11,16,15,13
1998,30,39,10,23,8,17,7,7,11,16,15,13
1999,33,39,10,23,8,17,7,7,11,16,15,13
2000,35,39,11,24,8,17,7,7,11,16,15,13
2001,36,40,11,25,8,18,7,7,11,16,15,13
2002,37,40,11,27,8,18,7,7,11,16,15,13
2003,39,41,11,28,8,18,7,7,11,16,15,13
2004,40,42,12,29,8,18,7,7,11,16,15,13
2005,41,44,13,30,8,18,7,7,11,16,15,13
2006,42,44,14,31,8,19,7,7,11,16,15,13
2007,44,44,15,31,8,20,7,7,11,16,15,13
2008,45,44,15,31,9,20,7,7,11,16,15,13
2009,47,44,16,31,9,21,7,7,11,16,15,13
2010,48,44,17,32,9,21,7,7,11,16,15,13
2011,49,44,18,33,10,21,7,7,11,16,15,13
2012,50,44,19,33,11,21,7,7,11,16,15,13
2013,51,44,19,34,11,21,7,7,11,16,15,13
2014,51,44,20,35,13,21,7,7,11,16,15,13
2015,52,45,21,37,14,21,7,7,11,16,15,13
2016,52,45,21,38,14,21,8,7,11,16,15,13
2017,54,45,22,40,15,21,8,7,11,16,15,13
2018,55,45,23,40,17,21,8,7,11,16,15,13
2019,55,47,24,41,19,21,8,7,11,16,15,13
2020,55,49,24,42,21,21,8,7,11,16,15,13
2021,55,49,24,43,22,21,9,7,11,16,15,13
2022,55,50,24,43,24,21,10,7,11,16,15,13
2023,56,51,25,43,26,21,10,7,11,16,15,13
2024,56,51,25,43,28,21,10,7,11,16,15,13
