year,language,popularity
2015,Python,15000
2015,JavaScript,18000
2015,Java,22000
2015,C#,12000
2015,PHP,16000
2015,C++,14000
2015,Ruby,8000
2015,Swift,3000
2015,Go,2000
2015,Rust,500
2016,Python,18000
2016,JavaScript,21000
2016,Java,23000
2016,C#,13000
2016,PHP,15000
2016,C++,14500
2016,Ruby,8500
2016,Swift,5000
2016,Go,3500
2016,Rust,1200
2017,Python,22000
2017,JavaScript,25000
2017,Java,24000
2017,C#,14000
2017,PHP,14000
2017,C++,15000
2017,Ruby,8200
2017,Swift,7500
2017,Go,5500
2017,Rust,2500
2018,Python,28000
2018,JavaScript,30000
2018,Java,25000
2018,C#,15000
2018,PHP,13000
2018,C++,15500
2018,Ruby,7800
2018,Swift,10000
2018,Go,8500
2018,Rust,4500
2019,Python,35000
2019,JavaScript,35000
2019,Java,26000
2019,C#,16000
2019,PHP,12000
2019,C++,16000
2019,Ruby,7200
2019,Swift,12500
2019,Go,12000
2019,Rust,7500
2020,Python,42000
2020,JavaScript,40000
2020,Java,26500
2020,C#,17000
2020,PHP,11000
2020,C++,16500
2020,Ruby,6800
2020,Swift,14000
2020,Go,16000
2020,Rust,11000
2021,Python,50000
2021,JavaScript,45000
2021,Java,27000
2021,C#,18000
2021,PHP,10000
2021,C++,17000
2021,Ruby,6200
2021,Swift,15500
2021,Go,20000
2021,Rust,15500
2022,Python,58000
2022,JavaScript,50000
2022,Java,27500
2022,C#,19000
2022,PHP,9000
2022,C++,17500
2022,Ruby,5800
2022,Swift,16500
2022,Go,25000
2022,Rust,21000
2023,Python,65000
2023,JavaScript,55000
2023,Java,28000
2023,C#,20000
2023,PHP,8500
2023,C++,18000
2023,Ruby,5500
2023,Swift,17500
2023,Go,30000
2023,Rust,27000
2024,Python,72000
2024,JavaScript,60000
2024,Java,28500
2024,C#,21000
2024,PHP,8000
2024,C++,18500
2024,Ruby,5200
2024,Swift,18500
2024,Go,35000
2024,Rust,33000
