year,Djokovic,Nadal,Federer,Sampras,Laver,Emerson,Borg,Connors,Lendl,Agassi,McEnroe,Edberg,Becker,Murray,Wilander,Courier
1968,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,2,12,6,2,0,0,0,0,0,0,0,0
1980,0,0,0,0,2,12,11,5,0,0,3,0,0,0,0,0
1985,0,0,0,2,2,12,11,8,5,0,7,0,1,0,0,0
1990,0,0,0,8,2,12,11,8,8,1,7,4,3,0,3,0
1995,0,0,0,14,2,12,11,8,8,5,7,6,6,0,7,4
2000,0,0,4,14,2,12,11,8,8,7,7,6,6,0,7,4
2005,0,1,7,14,2,12,11,8,8,8,7,6,6,0,7,4
2010,1,9,16,14,2,12,11,8,8,8,7,6,6,0,7,4
2015,10,14,17,14,2,12,11,8,8,8,7,6,6,2,7,4
2018,14,17,20,14,2,12,11,8,8,8,7,6,6,3,7,4
2020,17,20,20,14,2,12,11,8,8,8,7,6,6,3,7,4
2022,21,22,20,14,2,12,11,8,8,8,7,6,6,3,7,4
2023,24,22,20,14,2,12,11,8,8,8,7,6,6,3,7,4
2024,24,22,20,14,2,12,11,8,8,8,7,6,6,3,7,4
