year,New York Yankees,St. Louis Cardinals,Boston Red Sox,Oakland Athletics,San Francisco Giants,Los Angeles Dodgers,Pittsburgh Pirates,Cincinnati Reds,Detroit Tigers,Atlanta Braves,Chicago Cubs,Baltimore Orioles,Minnesota Twins,Philadelphia Phillies,New York Mets,Toronto Blue Jays,Miami Marlins,Kansas City Royals,Chicago White Sox,Houston Astros
1950,13,6,5,6,5,1,3,2,2,1,2,0,1,0,0,0,0,0,2,0
1960,18,7,5,6,5,3,4,3,3,1,2,0,1,0,0,0,0,0,2,0
1970,20,9,5,6,5,4,4,4,4,1,2,3,2,1,1,0,0,1,3,0
1980,22,9,5,9,5,5,5,5,4,1,2,3,2,1,2,0,0,1,3,0
1990,22,9,5,9,5,5,5,5,4,2,2,3,2,1,2,2,0,2,3,0
2000,26,9,6,9,5,6,5,5,4,3,2,3,2,1,2,2,1,2,3,0
2010,27,11,7,9,7,6,5,5,4,3,2,3,2,2,2,2,2,2,3,0
2020,27,11,9,9,8,7,5,5,4,4,3,3,3,2,2,2,2,2,3,2
2024,27,11,9,9,8,7,5,5,4,4,3,3,3,2,2,2,2,2,3,2
