year,Navratilova,Federer,Djokovic,Serena Williams,Graf,Sampras,Venus Williams,Nadal,Borg,Billie Jean King,McEnroe,Becker,Edberg,Court
1975,1,0,0,0,0,0,0,0,1,6,0,0,0,11
1980,7,0,0,0,0,0,0,0,5,6,1,0,0,11
1985,7,0,0,0,2,0,0,0,5,6,3,1,0,11
1990,9,0,0,0,7,2,0,0,5,6,3,3,2,11
1995,9,0,0,0,7,7,0,0,5,6,3,3,2,11
2000,9,1,0,1,7,7,1,0,5,6,3,3,2,11
2005,9,4,0,2,7,7,3,0,5,6,3,3,2,11
2010,9,6,1,4,7,7,5,2,5,6,3,3,2,11
2015,9,7,3,6,7,7,5,2,5,6,3,3,2,11
2020,9,8,5,7,7,7,5,2,5,6,3,3,2,11
2024,9,8,7,7,7,7,5,2,5,6,3,3,2,11
