season,Alan Shearer,Harry Kane,Wayne Rooney,Sergio Aguero,Thierry Henry,Frank Lampard,Andrew Cole,Jermain Defoe,Robbie Fowler,Michael Owen,Mohamed Salah,Jamie Vardy,Erling Haaland
1993,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,31,0,0,0,0,0,0,0,18,0,0,0,0
1995,49,0,0,0,0,0,0,0,28,0,0,0,0
1996,80,0,0,0,0,0,12,0,42,0,0,0,0
1997,112,0,0,0,0,3,34,0,54,17,0,0,0
1998,132,0,0,0,0,10,50,0,71,35,0,0,0
1999,148,0,0,0,0,19,68,0,88,58,0,0,0
2000,164,0,0,0,0,29,93,0,103,72,0,0,0
2001,186,0,0,0,0,39,118,0,120,90,0,0,0
2002,204,0,0,0,10,52,123,0,128,102,0,0,0
2003,222,0,0,0,34,67,138,0,143,114,0,0,0
2004,237,0,6,0,68,84,150,0,150,126,0,0,0
2005,249,0,27,0,101,97,162,16,156,138,0,0,0
2006,260,0,48,0,126,110,173,32,163,146,0,0,0
2007,260,0,67,5,151,122,183,49,163,150,0,0,0
2008,260,0,87,18,174,133,187,66,163,150,0,0,0
2009,260,0,111,35,174,147,187,84,163,150,0,0,0
2010,260,0,131,50,174,162,187,99,163,150,0,0,0
2011,260,5,151,67,175,172,187,115,163,150,0,0,0
2012,260,17,169,78,175,177,187,127,163,150,0,0,0
2013,260,32,185,93,175,177,187,139,163,150,0,0,0
2014,260,49,198,108,175,177,187,148,163,150,0,4,0
2015,260,66,208,124,175,177,187,156,163,150,0,24,0
2016,260,86,208,140,175,177,187,162,163,150,13,36,0
2017,260,113,208,158,175,177,187,162,163,150,32,56,0
2018,260,136,208,171,175,177,187,162,163,150,52,77,0
2019,260,166,208,180,175,177,187,162,163,150,79,97,0
2020,260,181,208,184,175,177,187,162,163,150,100,112,0
2021,260,198,208,184,175,177,187,162,163,150,118,127,0
2022,260,213,208,184,175,177,187,162,163,150,142,136,36
2023,260,213,208,184,175,177,187,162,163,150,155,136,52
2024,260,223,208,184,175,177,187,162,163,150,164,136,63
