year,Indonesia,Vietnam,Philippines,Thailand,Myanmar,Malaysia,Cambodia,Laos,Singapore,Brunei,Timor-Leste
1945,70.5,23.0,18.5,17.8,16.8,5.8,4.5,1.9,0.9,0.040,0.43
1946,71.1,23.9,18.8,18.2,17.0,5.9,4.5,1.9,0.9,0.042,0.43
1947,71.7,24.8,19.1,18.6,17.2,5.9,4.5,1.9,0.9,0.044,0.43
1948,72.3,25.7,19.4,19.0,17.4,6.0,4.4,1.9,0.9,0.046,0.43
1949,72.9,26.5,19.7,19.5,17.6,6.0,4.4,1.8,1.0,0.048,0.43
1950,73.6,27.4,20.0,20.0,17.8,6.1,4.3,1.8,1.0,0.050,0.43
1951,75.3,27.7,20.5,20.4,18.1,6.2,4.4,1.8,1.1,0.052,0.43
1952,77.0,28.0,21.0,20.9,18.4,6.3,4.4,1.9,1.1,0.054,0.44
1953,78.7,28.4,21.5,21.4,18.7,6.4,4.5,1.9,1.2,0.056,0.44
1954,80.4,28.8,21.9,21.9,19.1,6.5,4.6,1.9,1.3,0.058,0.44
1955,82.0,29.2,22.4,22.5,19.5,6.7,4.8,2.0,1.4,0.060,0.45
1956,84.4,29.8,23.2,23.4,20.0,6.9,4.9,2.0,1.4,0.064,0.46
1957,86.8,30.5,24.0,24.4,20.5,7.2,5.1,2.0,1.5,0.068,0.47
1958,89.1,31.3,24.8,25.3,21.1,7.5,5.3,2.1,1.5,0.072,0.49
1959,90.2,32.0,25.5,25.8,21.4,7.8,5.4,2.1,1.6,0.076,0.50
1960,91.3,32.7,26.3,26.4,21.7,8.1,5.4,2.1,1.6,0.080,0.51
1961,93.8,33.6,27.2,27.4,22.2,8.4,5.5,2.2,1.7,0.084,0.52
1962,96.3,34.5,28.1,28.4,22.8,8.6,5.6,2.2,1.7,0.088,0.53
1963,98.8,35.4,29.0,29.4,23.4,8.9,5.7,2.3,1.8,0.092,0.54
1964,101.1,36.3,30.1,30.4,24.0,9.2,5.9,2.3,1.8,0.096,0.55
1965,103.3,37.2,31.2,31.4,24.7,9.5,6.1,2.4,1.9,0.100,0.57
1966,106.2,38.4,32.3,32.6,25.2,9.8,6.2,2.5,2.0,0.106,0.58
1967,109.0,39.6,33.4,33.8,25.8,10.1,6.3,2.5,2.0,0.112,0.59
1968,111.8,40.8,34.5,34.9,26.3,10.4,6.5,2.6,2.1,0.118,0.59
1969,113.5,41.7,35.6,35.9,26.8,10.6,6.7,2.6,2.1,0.124,0.60
1970,115.1,42.7,36.7,36.9,27.3,10.9,6.9,2.7,2.1,0.130,0.61
1971,118.2,43.9,37.8,38.0,27.8,11.2,6.7,2.8,2.2,0.138,0.60
1972,121.3,45.1,38.9,39.1,28.4,11.5,6.5,2.9,2.2,0.146,0.59
1973,124.3,46.3,40.0,40.3,28.9,11.7,6.3,3.0,2.2,0.154,0.58
1974,127.4,47.1,41.0,41.2,29.5,12.0,6.1,3.1,2.3,0.162,0.57
1975,130.5,48.0,42.1,42.1,30.1,12.3,6.0,3.2,2.3,0.170,0.56
1976,135.0,48.9,43.3,43.2,30.7,12.5,5.7,3.2,2.3,0.176,0.56
1977,139.5,50.0,44.6,44.3,31.4,12.8,5.4,3.2,2.3,0.182,0.56
1978,143.9,51.2,45.8,45.4,32.1,13.1,5.1,3.3,2.4,0.188,0.56
1979,146.7,52.5,47.0,46.4,32.8,13.4,5.2,3.3,2.4,0.194,0.56
1980,149.5,53.7,48.3,47.4,33.7,13.9,6.7,3.3,2.4,0.190,0.56
1981,153.0,55.0,49.6,48.2,34.4,14.2,6.8,3.4,2.5,0.198,0.57
1982,156.5,56.4,51.0,49.1,35.2,14.5,6.9,3.5,2.5,0.206,0.59
1983,160.0,57.8,52.3,49.9,36.0,14.9,7.0,3.5,2.6,0.214,0.60
1984,162.8,59.3,53.5,50.6,36.7,15.3,7.1,3.6,2.6,0.222,0.61
1985,165.5,60.8,54.7,51.4,37.5,15.7,7.3,3.6,2.7,0.230,0.63
1986,168.9,62.4,56.1,52.2,38.3,16.2,7.5,3.7,2.7,0.238,0.66
1987,172.3,64.0,57.5,53.0,39.1,16.7,7.7,3.8,2.8,0.246,0.68
1988,175.7,65.1,58.9,54.0,39.9,17.2,8.0,3.9,2.8,0.254,0.70
1989,178.6,65.6,60.4,55.3,40.6,17.6,8.5,4.0,2.9,0.262,0.72
1990,181.4,66.2,61.9,56.6,41.3,18.0,9.0,4.1,3.0,0.260,0.75
1991,185.0,67.4,63.5,57.2,42.0,18.5,9.4,4.2,3.1,0.266,0.76
1992,188.6,68.7,65.1,57.8,42.5,19.0,9.7,4.4,3.2,0.272,0.76
1993,192.2,70.1,66.7,58.4,43.1,19.5,10.0,4.5,3.3,0.278,0.77
1994,195.3,71.8,68.3,58.9,43.8,20.1,10.4,4.6,3.4,0.284,0.78
1995,198.3,73.5,69.9,59.4,44.5,20.7,10.8,4.8,3.5,0.290,0.79
1996,201.4,74.4,71.5,60.0,45.1,21.3,11.1,4.9,3.6,0.300,0.79
1997,204.5,75.2,73.1,60.6,45.7,21.9,11.4,5.0,3.7,0.310,0.79
1998,207.6,75.9,74.7,61.2,46.2,22.5,11.7,5.1,3.8,0.320,0.79
1999,209.5,76.7,76.3,61.7,46.6,23.0,11.9,5.2,3.9,0.326,0.79
2000,211.5,77.6,77.9,62.2,47.0,23.4,12.2,5.3,4.0,0.330,0.80
2001,214.5,78.5,79.6,62.7,47.5,23.9,12.4,5.4,4.0,0.336,0.82
2002,217.5,79.5,81.3,63.3,48.0,24.4,12.6,5.4,4.1,0.342,0.84
2003,220.5,80.6,82.9,63.9,48.5,24.9,12.8,5.5,4.2,0.354,0.86
2004,223.5,81.8,84.1,64.5,49.0,25.3,13.0,5.5,4.2,0.366,0.89
2005,226.3,83.1,85.2,65.1,49.5,25.7,13.3,5.6,4.3,0.370,0.92
2006,229.3,84.0,86.9,65.5,49.9,26.3,13.5,5.7,4.4,0.378,0.96
2007,232.3,84.9,88.6,66.0,50.3,26.9,13.7,5.8,4.6,0.386,0.99
2008,235.3,85.7,90.3,66.4,50.7,27.4,13.9,5.9,4.8,0.394,1.02
2009,238.5,86.3,91.8,66.8,51.1,27.8,14.1,6.0,4.9,0.396,1.04
2010,241.8,86.9,93.3,67.2,51.5,28.3,14.3,6.2,5.1,0.390,1.07
2011,245.4,88.0,95.3,67.5,51.8,28.8,14.5,6.3,5.2,0.398,1.09
2012,249.0,89.2,97.3,67.7,52.0,29.3,14.7,6.4,5.3,0.406,1.11
2013,252.6,90.4,98.8,67.9,52.3,29.7,14.9,6.5,5.4,0.414,1.13
2014,255.1,91.0,99.7,68.0,52.5,30.0,15.0,6.6,5.5,0.422,1.15
2015,257.6,91.7,100.7,68.2,52.8,30.3,15.2,6.7,5.5,0.420,1.18
2016,260.6,92.7,102.1,68.5,53.1,30.9,15.5,6.8,5.6,0.428,1.20
2017,263.5,93.7,103.8,68.9,53.4,31.4,15.8,6.9,5.6,0.436,1.23
2018,266.4,94.7,105.5,69.3,53.7,32.0,16.0,7.0,5.6,0.444,1.25
2019,268.3,95.5,106.7,69.4,53.9,32.4,16.2,7.1,5.7,0.446,1.27
2020,270.2,96.5,108.1,69.6,54.0,32.7,16.5,7.2,5.7,0.440,1.29
2021,272.0,97.2,110.0,70.2,54.2,33.1,16.7,7.3,5.8,0.442,1.31
2022,273.8,97.8,112.5,70.8,54.3,33.5,16.9,7.4,5.9,0.444,1.33
2023,275.7,98.4,115.0,71.3,54.5,33.9,17.1,7.5,5.9,0.452,1.35
2024,277.5,98.9,117.3,71.8,54.6,34.3,17.3,7.6,6.0,0.460,1.37
