minute,Kylian Mbappe,Jude Bellingham,Vinicius Junior,Fermin Lopez,Marcus Rashford,Lamine Yamal,Arda Guler,Pedri,Eder Militao,Eduardo Camavinga,Aurelien Tchouameni,Federico Valverde,Thibaut Courtois,Eric Garcia,Pau Cubarsi
1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0
2,0,0,2,0,2,2,1,1,3,0,0,0,2,0,0
3,0,0,2,0,2,2,1,1,3,0,0,0,2,0,0
4,0,0,2,0,2,2,1,1,3,0,0,0,2,0,0
5,0,0,3,0,2,2,1,2,3,0,0,2,2,0,0
6,0,0,3,0,2,2,1,2,3,0,0,2,2,0,0
7,0,0,3,0,2,2,1,2,4,1,0,2,2,0,0
8,0,0,3,0,2,2,1,2,4,1,0,2,2,0,0
9,0,0,3,1,2,3,1,2,4,1,0,2,2,0,1
10,0,0,3,2,2,3,1,2,5,1,0,2,2,0,1
11,0,0,3,2,2,3,1,2,5,1,0,2,2,0,1
12,2,0,3,2,3,3,1,2,5,1,0,2,2,0,1
13,2,0,3,2,3,3,1,2,5,1,0,2,2,0,1
14,2,0,4,2,3,3,1,2,5,1,0,2,2,0,1
15,2,0,4,2,3,3,1,2,5,1,0,2,2,0,1
16,2,0,4,2,3,3,1,2,5,1,1,2,2,1,1
17,2,0,4,2,3,3,2,2,6,1,1,2,2,1,1
18,2,0,4,2,3,3,3,2,6,1,1,2,2,1,2
19,2,0,4,2,3,3,3,2,6,1,1,2,2,1,3
20,2,0,4,2,3,3,3,2,6,1,1,2,2,1,4
21,2,0,5,2,3,3,3,2,6,1,1,2,2,1,4
22,15,5,7,2,3,3,3,2,6,1,1,2,2,1,4
23,15,5,7,2,3,3,3,2,6,1,1,5,2,1,4
24,15,5,7,2,3,3,3,2,6,1,1,5,2,1,4
25,15,7,7,2,3,3,5,2,6,1,1,6,2,1,4
26,15,7,7,2,3,3,5,2,6,1,1,7,2,1,4
27,15,7,7,2,4,4,5,2,6,2,1,8,2,1,4
28,15,7,7,2,4,4,5,2,6,2,1,8,2,1,4
29,18,7,9,2,4,4,6,2,7,2,1,8,5,1,4
30,21,7,11,2,4,4,9,2,7,2,1,8,8,1,4
31,21,10,11,2,4,4,9,3,7,2,1,9,8,1,4
32,21,10,11,2,5,4,12,3,7,2,1,9,8,1,4
33,21,10,11,2,5,4,12,3,7,2,1,9,8,1,4
34,21,10,11,4,5,4,12,3,7,2,1,9,8,3,4
35,21,10,11,4,5,4,12,3,7,2,1,9,8,3,4
36,21,10,11,4,5,4,12,3,7,2,1,9,8,3,4
37,21,13,11,4,5,4,13,3,7,2,1,9,11,3,4
38,21,13,11,17,7,4,14,3,8,2,1,9,11,4,4
39,21,13,11,17,7,4,14,3,8,2,1,9,11,4,4
40,21,13,12,17,7,4,17,3,9,3,1,10,12,4,5
41,21,13,12,20,8,4,17,3,10,4,1,10,12,4,5
42,21,13,12,20,8,4,17,6,10,4,1,10,12,4,5
43,21,28,15,20,8,4,17,6,14,4,1,10,12,4,5
44,21,28,15,20,8,4,17,6,14,4,1,10,12,4,5
45,21,31,15,20,8,4,20,7,14,4,1,10,15,4,5
46,21,31,15,20,8,4,20,7,14,4,1,10,15,4,5
47,21,31,15,23,8,4,20,7,14,4,1,10,15,4,5
48,21,31,15,23,8,4,23,7,14,4,1,10,15,4,7
49,21,31,15,23,8,4,23,7,14,4,1,10,15,4,7
50,21,31,15,23,8,4,23,7,14,4,1,10,15,4,7
51,21,31,15,23,8,4,23,7,14,4,1,10,15,4,7
52,23,31,15,23,8,4,23,7,14,4,1,10,15,6,7
53,23,31,15,26,8,4,23,7,15,5,1,10,18,6,7
54,23,31,15,26,8,4,23,7,15,5,1,10,18,6,7
55,23,31,15,27,9,4,23,7,15,5,1,10,18,6,7
56,23,31,15,27,9,4,23,8,15,6,1,10,18,6,7
57,23,31,15,27,9,4,23,8,15,6,1,10,18,6,7
58,23,31,15,27,9,4,23,8,15,6,1,10,18,6,7
59,23,31,15,27,9,4,23,8,16,6,1,10,18,6,7
60,23,31,15,27,10,4,23,8,16,6,1,11,18,6,7
61,23,31,15,27,10,4,23,8,16,6,1,11,18,6,7
62,23,31,15,27,10,4,23,8,17,6,1,11,18,6,7
63,23,31,15,27,10,4,23,8,17,6,1,11,18,6,7
64,23,31,15,27,10,6,23,8,17,6,1,11,18,8,7
65,23,31,15,27,10,6,23,8,17,6,1,11,18,8,7
66,23,31,16,27,10,6,23,9,17,6,1,11,18,10,7
67,23,33,16,27,10,6,23,9,17,6,3,11,18,12,9
68,23,33,16,27,10,6,23,9,17,7,3,11,21,12,9
69,23,33,17,27,10,6,23,9,17,7,3,11,21,12,9
70,23,33,17,27,11,7,23,9,18,7,3,11,21,12,10
71,23,33,17,27,11,7,23,9,18,7,3,11,21,12,10
72,23,33,17,27,11,7,23,9,18,7,3,11,21,12,10
73,23,33,17,27,11,7,23,9,18,7,3,11,21,12,10
74,23,33,17,27,11,7,23,9,18,7,3,11,21,12,10
75,23,33,17,27,11,7,23,9,18,7,3,11,21,12,10
76,23,33,17,27,11,7,23,9,18,8,3,11,24,12,10
77,23,33,18,27,11,7,23,9,18,8,3,11,24,12,10
78,23,33,18,27,11,7,23,9,19,8,3,11,24,12,10
79,23,33,18,27,11,7,23,9,19,8,3,11,24,12,10
80,25,33,18,27,11,7,23,9,19,8,5,11,24,14,10
81,26,33,19,27,11,7,24,9,20,8,5,11,24,14,10
82,26,33,19,27,12,7,24,9,20,8,5,11,24,14,10
83,26,33,19,27,12,7,24,9,21,8,5,11,24,14,10
84,26,33,19,27,12,7,24,9,21,8,5,11,24,14,10
85,26,33,19,27,12,7,24,9,21,8,5,11,24,14,10
86,26,33,19,27,12,7,24,9,21,9,5,11,24,14,10
87,26,33,19,27,12,7,24,9,21,10,5,11,24,14,10
88,27,33,19,27,12,7,24,9,21,10,5,11,24,14,10
89,27,33,19,27,12,8,24,9,21,10,5,11,27,14,10
90,27,33,19,30,12,8,24,12,24,10,5,11,27,14,10
91,27,33,22,30,15,8,24,21,24,10,5,11,27,14,10
92,27,33,22,30,18,11,24,21,24,10,5,11,35,14,10
