minute,Casemiro,Bruno Fernandes,Amad,Matheus Cunha,Bryan Mbeumo,Benjamin Sesko,Luke Shaw,Diogo Dalot,Leny Yoro,Matthijs de Ligt,Senne Lammens,Callum Hudson-Odoi,Morgan Gibbs-White,Dan Ndoye,Elliot Anderson,Ryan Yates,Igor Jesus,Nikola Milenkovic,Murillo,Neco Williams,Matz Sels,Nicolo Savona,Patrick Dorgu,Noussair Mazraoui,Taiwo Awoniyi,Ibrahim Sangare
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,0,0,0
5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,0,0,0
6,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,2,0,0,0,0
7,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,2,1,2,2,3,2,0,0,0,0
8,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2,1,2,2,3,2,0,0,0,0
9,0,1,1,1,0,1,2,0,2,0,0,1,0,0,1,0,2,1,2,2,3,2,0,0,0,0
10,0,1,2,1,0,1,2,1,2,0,0,1,0,1,1,0,2,1,2,3,3,2,0,0,0,0
11,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,0,2,1,2,3,3,2,0,0,0,0
12,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,0,2,1,2,3,3,2,0,0,0,0
13,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,0,2,1,2,3,3,2,0,0,0,0
14,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,1,2,1,2,3,3,2,0,0,0,0
15,1,1,2,1,0,1,2,1,2,0,0,2,0,1,2,1,2,1,2,3,3,2,0,0,0,0
16,1,1,2,1,0,2,2,1,2,0,0,2,0,1,2,1,3,2,2,3,3,2,0,0,0,0
17,1,1,2,1,0,2,2,1,2,0,0,2,0,1,2,1,3,2,2,3,3,2,0,0,0,0
18,1,1,2,2,0,2,2,1,2,0,0,2,0,1,3,1,3,2,2,3,3,2,0,0,0,0
19,1,2,2,2,0,2,3,1,2,0,0,2,0,1,3,1,3,2,2,3,3,2,0,0,0,0
20,2,2,2,2,0,2,3,1,2,0,0,2,0,1,3,1,3,2,2,3,3,2,0,0,0,0
21,2,2,2,3,0,2,3,1,2,0,0,2,0,1,4,1,3,2,2,3,3,2,0,0,0,0
22,2,2,2,3,0,2,3,2,2,0,0,3,0,1,4,1,3,2,2,3,3,2,0,0,0,0
23,2,2,2,3,0,2,4,2,2,0,0,3,0,1,4,1,3,2,2,3,3,2,0,0,0,0
24,3,2,2,3,1,2,4,2,2,1,0,3,0,1,4,1,3,2,2,4,3,2,0,0,0,0
25,3,2,2,3,1,2,4,2,2,1,0,3,0,1,4,1,3,2,2,4,3,2,0,0,0,0
26,3,2,2,3,1,2,4,2,2,1,3,3,0,1,4,1,3,2,2,4,3,2,0,0,0,0
27,3,3,2,3,1,2,4,2,2,1,3,3,1,1,5,2,3,2,2,4,3,2,0,0,0,0
28,4,3,2,4,1,2,4,2,2,1,3,3,1,2,5,2,3,2,2,4,3,2,0,0,0,0
29,4,3,3,4,1,2,4,2,2,1,3,3,1,2,5,2,3,2,2,4,3,2,0,0,0,0
30,4,3,3,4,1,2,4,2,2,1,3,3,1,2,5,2,3,2,2,4,3,2,0,0,0,0
31,4,3,3,4,1,2,4,2,2,1,3,4,1,2,5,2,3,2,2,4,3,2,0,0,0,0
32,4,3,3,4,1,2,4,2,2,2,3,4,1,2,5,2,3,2,3,4,3,2,0,0,0,0
33,4,3,3,4,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,4,3,3,0,0,0,0
34,14,8,3,4,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,4,3,3,0,0,0,0
35,14,8,3,4,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,4,3,3,0,0,0,0
36,14,8,3,5,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,5,3,3,0,0,0,0
37,14,8,3,5,2,2,5,3,2,2,3,4,1,2,5,2,3,3,3,5,3,4,0,0,0,0
38,14,8,3,5,2,2,5,3,2,2,3,4,1,2,5,2,3,3,3,5,3,4,0,0,0,0
39,14,8,4,5,2,2,5,3,2,2,3,5,1,2,5,2,3,3,3,5,3,4,0,0,0,0
40,14,8,4,5,2,3,5,3,2,2,3,5,1,2,5,2,3,3,3,5,3,4,0,0,0,0
41,14,8,5,5,2,3,5,3,2,2,3,5,1,2,6,2,3,4,3,5,3,4,0,0,0,0
42,14,8,5,5,2,3,5,3,2,2,3,5,3,2,6,2,3,4,3,5,6,4,0,0,0,0
43,14,9,5,6,2,3,5,3,2,2,3,6,3,2,6,2,3,4,3,5,6,4,0,0,0,0
44,14,9,5,6,2,3,6,3,2,2,3,6,3,2,6,3,3,4,3,5,6,4,0,0,0,0
45,14,9,5,6,2,3,6,3,3,2,3,6,3,2,6,3,3,4,3,5,6,4,0,0,0,0
46,14,9,5,6,2,3,6,3,3,2,3,6,3,3,7,3,3,4,3,5,6,4,0,0,0,0
47,14,9,5,6,2,3,6,3,3,2,3,6,3,3,7,3,3,4,4,5,6,4,0,0,0,0
48,14,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,4,0,0,0,0
49,14,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,4,0,0,0,0
50,14,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,14,0,0,0,0
51,14,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,14,0,0,0,0
52,14,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,14,0,0,0,0
53,14,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,14,0,0,0,0
54,15,9,5,6,2,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,6,14,0,0,0,0
55,15,9,5,6,5,3,6,3,3,3,3,6,13,3,7,8,3,4,4,5,9,14,0,0,0,0
56,15,9,5,6,5,3,6,4,3,3,3,6,13,3,7,8,3,4,4,5,9,14,0,0,0,0
57,15,9,5,6,5,3,6,4,3,3,3,6,13,3,7,8,3,4,5,5,9,14,0,0,0,0
58,15,9,5,6,5,3,6,4,3,3,3,6,13,3,7,8,3,4,5,5,9,14,0,0,0,0
59,15,9,5,7,5,3,7,4,3,3,3,6,13,3,7,8,3,4,5,5,9,14,0,0,0,0
60,15,10,5,7,5,3,7,4,4,3,3,6,13,3,8,8,3,4,5,5,9,14,0,0,0,0
61,17,10,5,7,5,3,7,4,4,3,3,6,13,3,8,8,3,4,5,5,9,14,0,0,0,0
62,17,10,5,7,5,3,8,4,4,3,3,6,13,6,8,8,3,4,5,5,9,14,0,0,0,0
63,18,10,5,7,5,3,8,5,4,3,3,6,13,6,9,8,3,4,5,6,9,15,0,0,0,0
64,18,10,5,7,5,3,8,5,4,3,6,6,13,6,9,8,3,4,5,6,9,15,0,0,0,0
65,18,10,5,7,5,3,8,5,4,3,6,6,13,6,9,8,3,4,5,6,9,15,0,0,0,0
66,18,10,5,7,5,3,8,5,4,3,6,7,13,6,9,8,3,4,5,6,9,15,0,0,0,0
67,18,10,5,7,5,3,8,5,4,3,6,7,13,6,9,8,3,4,5,6,9,16,0,0,0,0
68,18,10,5,7,5,3,8,5,4,3,6,8,14,6,9,8,3,4,5,6,9,16,0,0,0,0
69,18,10,5,7,5,3,8,5,5,3,6,8,14,6,9,8,3,4,5,6,9,16,1,0,0,0
70,18,10,5,8,5,3,8,5,5,3,6,8,14,6,9,8,3,4,5,6,9,16,1,0,0,0
71,18,10,5,8,5,3,8,5,5,3,6,8,14,6,9,8,3,4,5,7,9,16,1,0,0,0
72,18,10,5,8,5,3,8,5,6,3,6,8,15,6,9,8,3,4,5,7,9,16,1,0,0,0
73,18,10,5,8,5,3,8,5,6,3,6,8,15,6,9,8,3,4,5,8,9,16,1,0,0,0
74,20,12,5,8,5,3,8,5,6,3,6,8,15,6,9,8,3,4,5,8,9,16,1,0,0,0
75,20,12,5,11,5,3,8,5,6,3,6,8,15,6,9,8,3,4,6,8,12,16,1,0,0,0
76,20,12,5,11,5,3,8,5,6,3,6,8,15,6,9,9,3,4,6,8,12,16,1,0,0,0
77,20,12,5,11,5,3,8,5,6,3,6,8,15,6,9,9,3,4,6,8,12,16,1,0,0,0
78,20,12,5,11,5,3,8,5,6,3,6,8,15,6,9,9,3,4,6,8,12,16,2,0,0,0
79,20,12,5,11,5,3,8,5,6,3,6,8,15,6,9,9,3,4,6,8,12,16,2,0,0,0
80,20,12,5,11,5,3,8,5,6,3,6,8,15,6,9,9,3,4,6,8,12,16,2,0,0,0
81,23,12,15,11,7,3,8,5,6,3,6,8,15,6,10,9,3,4,6,8,12,16,3,0,0,0
82,23,12,15,11,7,3,8,5,6,3,6,8,15,6,10,9,3,4,6,8,12,16,3,0,0,0
83,23,12,15,11,7,3,8,5,6,3,6,8,15,6,10,9,3,4,6,8,12,16,3,0,0,0
84,23,12,15,11,7,3,9,5,6,3,6,8,15,6,10,9,3,4,6,8,12,16,3,0,0,0
85,23,12,15,11,7,3,9,5,6,3,6,8,15,6,10,9,3,4,6,8,12,16,3,3,0,0
86,23,12,15,11,7,4,9,5,6,3,6,8,15,6,11,9,3,4,6,8,12,16,3,3,0,0
87,23,12,15,12,7,4,9,5,6,3,6,8,15,6,11,9,3,4,6,8,15,16,3,3,0,0
88,23,12,15,12,7,4,9,5,6,3,6,8,15,6,11,9,3,4,6,8,15,16,4,3,0,0
89,23,12,15,13,7,5,9,5,6,3,6,8,15,6,11,9,3,4,6,8,15,16,4,3,1,0
90,25,12,15,13,7,5,9,5,6,3,6,10,17,6,11,9,3,4,8,8,15,16,4,3,1,0
91,25,12,15,13,7,5,9,5,6,3,6,10,17,6,11,9,3,4,8,8,15,16,4,3,1,0
92,25,12,15,13,7,5,9,5,6,3,6,10,17,6,11,9,3,4,8,8,15,16,4,3,1,0
93,27,13,15,13,7,5,9,5,6,3,6,10,17,6,11,9,3,4,10,8,15,16,4,3,1,0
94,27,13,17,13,7,5,9,5,6,3,6,10,17,6,11,9,3,4,12,8,15,16,4,3,1,0
95,27,13,17,13,7,5,9,5,6,3,6,10,17,6,11,9,3,4,12,8,15,16,4,3,1,1
